Time,Power,Simulator,Sum
2022-05-08 15:07:17,1932.779,7019.753740178444,8952.532740178443
2022-05-08 15:07:19,2193.067,7027.557801343069,9220.624801343069
2022-05-08 15:07:21,401.825,7035.370538505874,7437.195538505874
2022-05-08 15:07:23,4898.649,7043.191961312211,11941.840961312211
2022-05-08 15:07:25,115.65,7051.022079418163,7166.672079418163
2022-05-08 15:07:27,563.607,7058.860902490537,7622.467902490537
2022-05-08 15:07:29,6230.767,7066.7084402069,13297.475440206901
2022-05-08 15:07:31,6370.665,7074.564702255567,13445.229702255567
2022-05-08 15:07:33,3879.841,7082.429698335631,10962.270698335631
2022-05-08 15:07:35,1515.362,7090.3034381569605,8605.66543815696
2022-05-08 15:07:37,3171.576,7098.185931440227,10269.761931440227
2022-05-08 15:07:39,31.714,7106.077187916902,7137.791187916902
2022-05-08 15:07:41,4809.348,7113.977217329255,11923.325217329255
2022-05-08 15:07:43,3389.455,7121.8860294304595,10511.34102943046
2022-05-08 15:07:45,7420.404,7129.803633984456,14550.207633984457
2022-05-08 15:07:47,989.479,7137.730040766066,8127.209040766066
2022-05-08 15:07:49,3376.441,7145.66525956098,10522.10625956098
2022-05-08 15:07:51,4503.764,7153.609300165764,11657.373300165764
2022-05-08 15:07:53,4914.853,7161.562172387876,12076.415172387875
2022-05-08 15:07:55,3429.332,7169.523886045677,10598.855886045676
2022-05-08 15:07:57,8313.938,7177.494450968448,15491.432450968448
2022-05-08 15:07:59,1081.617,7185.473876996391,8267.09087699639
2022-05-08 15:08:01,8972.091,7193.4621739806225,16165.553173980623
2022-05-08 15:08:03,3853.117,7201.459351783294,11054.576351783293
2022-05-08 15:08:05,3283.632,7209.465420277436,10493.097420277436
2022-05-08 15:08:07,7844.248,7217.480389347087,15061.728389347087
2022-05-08 15:08:09,4937.494,7225.504268887274,12162.998268887273
2022-05-08 15:08:11,5173.687,7233.537068804017,12407.224068804016
2022-05-08 15:08:13,6308.817,7241.578799014356,13550.395799014357
2022-05-08 15:08:15,4226.046,7249.629469446357,11475.675469446356
2022-05-08 15:08:17,2445.83,7257.689090039113,9703.519090039114
2022-05-08 15:08:19,8021.952,7265.757670742782,15287.70967074278
2022-05-08 15:08:21,7507.123,7273.835221518572,14780.958221518573
2022-05-08 15:08:23,4538.649,7281.921752338769,11820.570752338768
2022-05-08 15:08:25,8393.802,7290.017273186746,15683.819273186746
2022-05-08 15:08:27,6303.628,7298.121794056972,13601.749794056972
2022-05-08 15:08:29,6662.667,7306.2353249550315,13968.902324955032
2022-05-08 15:08:31,6514.774,7314.357875897632,13829.131875897632
2022-05-08 15:08:33,1160.484,7322.489456912612,8482.973456912612
2022-05-08 15:08:35,4422.292,7330.630078038963,11752.922078038962
2022-05-08 15:08:37,796.58,7338.7797493268345,8135.359749326834
2022-05-08 15:08:39,1573.389,7346.938480837551,8920.32748083755
2022-05-08 15:08:41,6240.348,7355.1062826435955,13595.454282643595
2022-05-08 15:08:43,4259.524,7363.283164828727,11622.807164828728
2022-05-08 15:08:45,5668.855,7371.469137487838,13040.324137487838
2022-05-08 15:08:47,7720.508,7379.664210727065,15100.172210727065
2022-05-08 15:08:49,73.736,7387.868394663789,7461.604394663789
2022-05-08 15:08:51,6831.739,7396.081699426629,14227.82069942663
2022-05-08 15:08:53,3206.223,7404.304135155466,10610.527135155466
2022-05-08 15:08:55,7458.012,7412.535712001464,14870.547712001464
2022-05-08 15:08:57,8071.681,7420.776440127059,15492.457440127058
2022-05-08 15:08:59,1127.226,7429.02632970599,8556.25232970599
2022-05-08 15:09:01,5457.385,7437.285390923309,12894.67039092331
2022-05-08 15:09:03,2070.348,7445.553633975391,9515.90163397539
2022-05-08 15:09:05,4254.871,7453.83106906994,11708.70206906994
2022-05-08 15:09:07,844.026,7462.117706426016,8306.143706426017
2022-05-08 15:09:09,778.498,7470.413556274034,8248.911556274034
2022-05-08 15:09:11,905.681,7478.718628855789,8384.399628855788
2022-05-08 15:09:13,2483.759,7487.032934424453,9970.791934424453
2022-05-08 15:09:15,1076.941,7495.356483244605,8572.297483244605
2022-05-08 15:09:17,3635.456,7503.689285592231,11139.14528559223
2022-05-08 15:09:19,7894.955,7512.031351754744,15406.986351754744
2022-05-08 15:09:21,5060.774,7520.382692030989,12581.156692030989
2022-05-08 15:09:23,8275.803,7528.743316731269,15804.54631673127
2022-05-08 15:09:25,2784.599,7537.113236177337,10321.712236177336
2022-05-08 15:09:27,257.399,7545.492460702434,7802.891460702434
2022-05-08 15:09:29,289.701,7553.881000651281,7843.582000651281
2022-05-08 15:09:31,6025.946,7562.278866380098,13588.224866380098
2022-05-08 15:09:33,641.505,7570.686068256628,8212.191068256627
2022-05-08 15:09:35,4662.254,7579.102616660127,12241.356616660127
2022-05-08 15:09:37,7174.259,7587.528521981399,14761.787521981398
2022-05-08 15:09:39,4955.016,7595.963794622798,12550.979794622797
2022-05-08 15:09:41,6864.443,7604.408444998215,14468.851444998214
2022-05-08 15:09:43,4498.274,7612.862483533199,12111.136483533199
2022-05-08 15:09:45,3155.792,7621.325920664808,10777.117920664808
2022-05-08 15:09:47,135.723,7629.798766841734,7765.521766841734
2022-05-08 15:09:49,4080.722,7638.281032524277,11719.003032524277
2022-05-08 15:09:51,6644.702,7646.772728184374,14291.474728184374
2022-05-08 15:09:53,2873.162,7655.2738643056,10528.4358643056
2022-05-08 15:09:55,8476.958,7663.784451383187,16140.742451383187
2022-05-08 15:09:57,3513.039,7672.304499924035,11185.343499924034
2022-05-08 15:09:59,4381.886,7680.834020446719,12062.720020446719
2022-05-08 15:10:01,1397.867,7689.3730234814875,9087.240023481487
2022-05-08 15:10:03,4197.069,7697.921519570376,11894.990519570376
2022-05-08 15:10:05,6631.377,7706.479519267056,14337.856519267058
2022-05-08 15:10:07,8654.027,7715.047033136962,16369.074033136963
2022-05-08 15:10:09,3900.036,7723.624071757271,11623.660071757271
2022-05-08 15:10:11,7494.418,7732.21064571692,15226.628645716919
2022-05-08 15:10:13,4286.903,7740.806765616622,12027.709765616622
2022-05-08 15:10:15,7811.117,7749.41244206887,15560.52944206887
2022-05-08 15:10:17,7185.767,7758.0276856979535,14943.794685697954
2022-05-08 15:10:19,4674.035,7766.652507139982,12440.68750713998
2022-05-08 15:10:21,1195.345,7775.286917042882,8970.631917042881
2022-05-08 15:10:23,6972.587,7783.930926066421,14756.517926066423
2022-05-08 15:10:25,1661.531,7792.5845448822165,9454.115544882217
2022-05-08 15:10:27,470.259,7801.2477841737455,8271.506784173745
2022-05-08 15:10:29,5287.003,7809.920654636373,13096.923654636372
2022-05-08 15:10:31,8855.626,7818.60316697734,16674.22916697734
2022-05-08 15:10:33,721.957,7827.295331915805,8549.252331915804
2022-05-08 15:10:35,2227.353,7835.997160182832,10063.350160182832
2022-05-08 15:10:37,8972.19,7844.708662521425,16816.898662521424
2022-05-08 15:10:39,6486.927,7853.429849686522,14340.356849686523
2022-05-08 15:10:41,8689.568,7862.160732444997,16551.728732444997
2022-05-08 15:10:43,1814.575,7870.901321575771,9685.476321575772
2022-05-08 15:10:45,3835.444,7879.651627869673,11715.095627869672
2022-05-08 15:10:47,6126.979,7888.411662129546,14015.390662129546
2022-05-08 15:10:49,7841.8,7897.1814351702515,15738.981435170252
2022-05-08 15:10:51,5704.546,7905.96095781867,13610.50695781867
2022-05-08 15:10:53,1180.295,7914.7502409137205,9095.045240913721
2022-05-08 15:10:55,2219.991,7923.5492953063695,10143.54029530637
2022-05-08 15:10:57,8071.696,7932.358131859649,16004.054131859648
2022-05-08 15:10:59,89.584,7941.176761448666,8030.760761448666
2022-05-08 15:11:01,6429.308,7950.005194960621,14379.313194960621
2022-05-08 15:11:03,7791.2,7958.843443294813,15750.043443294813
2022-05-08 15:11:05,6224.555,7967.691517362661,14192.246517362662
2022-05-08 15:11:07,1394.212,7976.5494280877165,9370.761428087717
2022-05-08 15:11:09,4272.055,7985.41718640567,12257.47218640567
2022-05-08 15:11:11,5085.537,7994.294803264374,13079.831803264375
2022-05-08 15:11:13,1675.434,8003.182289623853,9678.616289623853
2022-05-08 15:11:15,8815.646,8012.079656456311,16827.72565645631
2022-05-08 15:11:17,75.531,8020.9869147461495,8096.5179147461495
2022-05-08 15:11:19,8157.491,8029.904075489991,16187.39507548999
2022-05-08 15:11:21,5279.628,8038.8311496966735,13318.459149696673
2022-05-08 15:11:23,1341.402,8047.7681483872775,9389.170148387278
2022-05-08 15:11:25,5762.527,8056.715082595135,13819.242082595134
2022-05-08 15:11:27,7295.524,8065.671963365847,15361.195963365848
2022-05-08 15:11:29,1462.683,8074.638801757292,9537.32180175729
2022-05-08 15:11:31,5547.44,8083.615608839639,13631.055608839639
2022-05-08 15:11:33,6563.538,8092.602395695374,14656.140395695373
2022-05-08 15:11:35,5395.773,8101.599173419289,13497.37217341929
2022-05-08 15:11:37,1321.631,8110.605953118519,9432.23695311852
2022-05-08 15:11:39,6275.157,8119.622745912551,14394.77974591255
2022-05-08 15:11:41,6011.03,8128.649562933198,14139.679562933197
2022-05-08 15:11:43,3206.893,8137.686415324737,11344.579415324737
2022-05-08 15:11:45,7968.286,8146.733314243747,16115.019314243747
2022-05-08 15:11:47,1913.386,8155.790270859245,10069.176270859245
2022-05-08 15:11:49,971.231,8164.857296352652,9136.088296352653
2022-05-08 15:11:51,8839.618,8173.934401917833,17013.552401917834
2022-05-08 15:11:53,6603.746,8183.021598761093,14786.767598761093
2022-05-08 15:11:55,8043.961,8192.118898101195,16236.079898101194
2022-05-08 15:11:57,5088.661,8201.226311169368,13289.887311169368
2022-05-08 15:11:59,7188.426,8210.34384920934,15398.76984920934
2022-05-08 15:12:01,6869.649,8219.471523477298,15089.120523477297
2022-05-08 15:12:03,7991.837,8228.609345242041,16220.446345242042
2022-05-08 15:12:05,5469.812,8237.757325784793,13707.569325784792
2022-05-08 15:12:07,3692.295,8246.915476399368,11939.210476399368
2022-05-08 15:12:09,4779.719,8256.08380839212,13035.80280839212
2022-05-08 15:12:11,518.905,8265.262333081982,8784.167333081983
2022-05-08 15:12:13,971.865,8274.451061800466,9246.316061800466
2022-05-08 15:12:15,8424.404,8283.650005891679,16708.05400589168
2022-05-08 15:12:17,6588.214,8292.859176712347,14881.073176712347
2022-05-08 15:12:19,4961.826,8302.07858563182,13263.904585631819
2022-05-08 15:12:21,4829.097,8311.308244032081,13140.405244032081
2022-05-08 15:12:23,5516.577,8320.548163307772,13837.125163307774
2022-05-08 15:12:25,2962.324,8329.798354866205,11292.122354866206
2022-05-08 15:12:27,5905.16,8339.05883012737,14244.218830127369
2022-05-08 15:12:29,3741.624,8348.32960052395,12089.95360052395
2022-05-08 15:12:31,7409.212,8357.610677501343,15766.822677501343
2022-05-08 15:12:33,4404.476,8366.902072517674,12771.378072517673
2022-05-08 15:12:35,6298.541,8376.203797043796,14674.744797043797
2022-05-08 15:12:37,4167.687,8385.515862563327,12553.202862563327
2022-05-08 15:12:39,1171.143,8394.83828057264,9565.98128057264
2022-05-08 15:12:41,3333.782,8404.171062580866,11737.953062580866
2022-05-08 15:12:43,7971.798,8413.514220110023,16385.312220110023
2022-05-08 15:12:45,6642.229,8422.867764694842,15065.096764694841
2022-05-08 15:12:47,1697.976,8432.231707882906,10130.207707882906
2022-05-08 15:12:49,7803.621,8441.606061234643,16245.227061234644
2022-05-08 15:12:51,7979.854,8450.990836323332,16430.844836323333
2022-05-08 15:12:53,306.492,8460.386044735114,8766.878044735115
2022-05-08 15:12:55,1097.369,8469.791698069012,9567.160698069012
2022-05-08 15:12:57,5853.73,8479.207807936948,14332.937807936947
2022-05-08 15:12:59,6559.473,8488.634385963747,15048.107385963747
2022-05-08 15:13:01,4442.811,8498.071443787165,12940.882443787164
2022-05-08 15:13:03,8726.353,8507.518993057889,17233.871993057888
2022-05-08 15:13:05,3346.568,8516.97704543956,11863.545045439561
2022-05-08 15:13:07,1474.783,8526.44561260879,10001.22861260879
2022-05-08 15:13:09,4348.245,8535.924706255168,12884.169706255168
2022-05-08 15:13:11,7229.139,8545.414338081278,15774.553338081278
2022-05-08 15:13:13,339.265,8554.91451980272,8894.17951980272
2022-05-08 15:13:15,4720.741,8564.42526314811,13285.16626314811
2022-05-08 15:13:17,3107.671,8573.946579859112,11681.617579859112
2022-05-08 15:13:19,3140.634,8583.478481690438,11724.112481690438
2022-05-08 15:13:21,5933.013,8593.020980409869,14526.03398040987
2022-05-08 15:13:23,3879.481,8602.574087798266,12482.055087798266
2022-05-08 15:13:25,3862.087,8612.137815649594,12474.224815649593
2022-05-08 15:13:27,6991.859,8621.712175770923,15613.571175770923
2022-05-08 15:13:29,7634.342,8631.297179982454,16265.639179982452
2022-05-08 15:13:31,6821.025,8640.892840117525,15461.917840117525
2022-05-08 15:13:33,832.14,8650.499168022632,9482.639168022632
2022-05-08 15:13:35,7114.419,8660.116175557441,15774.535175557441
2022-05-08 15:13:37,8581.236,8669.7438745948,17250.9798745948
2022-05-08 15:13:39,29.097,8679.38227702076,8708.47927702076
2022-05-08 15:13:41,1755.376,8689.031394734557,10444.407394734557
2022-05-08 15:13:43,994.698,8698.691239648737,9693.389239648737
2022-05-08 15:13:45,1325.008,8708.36182368901,10033.36982368901
2022-05-08 15:13:47,612.31,8718.04315879437,9330.353158794369
2022-05-08 15:13:49,8407.593,8727.735256917082,17135.328256917084
2022-05-08 15:13:51,6779.497,8737.4381300227,15516.935130022699
2022-05-08 15:13:53,8669.489,8747.151790090082,17416.64079009008
2022-05-08 15:13:55,6240.867,8756.876249111405,14997.743249111405
2022-05-08 15:13:57,1824.962,8766.61151909217,10591.57351909217
2022-05-08 15:13:59,3693.675,8776.357612051233,12470.032612051233
2022-05-08 15:14:01,1573.499,8786.114540020779,10359.613540020779
2022-05-08 15:14:03,4738.679,8795.882315046458,13534.561315046458
2022-05-08 15:14:05,3220.907,8805.660949187222,12026.567949187222
2022-05-08 15:14:07,2242.923,8815.450454515465,11058.373454515466
2022-05-08 15:14:09,8523.603,8825.250843116992,17348.85384311699
2022-05-08 15:14:11,7249.797,8835.06212709105,16084.859127091051
2022-05-08 15:14:13,8596.153,8844.88431855034,17441.03731855034
2022-05-08 15:14:15,8901.688,8854.717429621021,17756.405429621023
2022-05-08 15:14:17,6300.309,8864.561472442741,15164.87047244274
2022-05-08 15:14:19,211.1,8874.41645916864,9085.51645916864
2022-05-08 15:14:21,4506.175,8884.282401965365,13390.457401965366
2022-05-08 15:14:23,8454.718,8894.159313013102,17348.8773130131
2022-05-08 15:14:25,7941.09,8904.047204505563,16845.13720450556
2022-05-08 15:14:27,6029.154,8913.946088650027,14943.100088650028
2022-05-08 15:14:29,4394.239,8923.855977667334,13318.094977667333
2022-05-08 15:14:31,137.357,8933.776883791923,9071.133883791923
2022-05-08 15:14:33,6366.107,8943.708819271822,15309.815819271822
2022-05-08 15:14:35,7403.404,8953.651796368684,16357.055796368684
2022-05-08 15:14:37,5225.751,8963.60582735779,14189.35682735779
2022-05-08 15:14:39,5852.707,8973.570924528067,14826.277924528067
2022-05-08 15:14:41,1127.987,8983.547100182075,10111.534100182074
2022-05-08 15:14:43,7076.881,8993.534366636146,16070.415366636145
2022-05-08 15:14:45,2350.903,9003.532736220208,11354.435736220208
2022-05-08 15:14:47,7109.996,9013.542221277927,16123.538221277926
2022-05-08 15:14:49,7063.696,9023.56283416669,16087.25883416669
2022-05-08 15:14:51,6381.071,9033.594587257634,15414.665587257634
2022-05-08 15:14:53,3910.118,9043.637492935633,12953.755492935634
2022-05-08 15:14:55,5808.873,9053.691563599341,14862.56456359934
2022-05-08 15:14:57,5457.623,9063.756811661187,14521.379811661187
2022-05-08 15:14:59,8218.773,9073.833249547413,17292.60624954741
2022-05-08 15:15:01,478.112,9083.920889698062,9562.03288969806
2022-05-08 15:15:03,7660.429,9094.019744567011,16754.44874456701
2022-05-08 15:15:05,7435.659,9104.129826621987,16539.78882662199
2022-05-08 15:15:07,5759.914,9114.25114834457,14874.165148344571
2022-05-08 15:15:09,1829.425,9124.383722230223,10953.808722230222
2022-05-08 15:15:11,7112.033,9134.527560788298,16246.560560788297
2022-05-08 15:15:13,6371.021,9144.68267654205,15515.703676542049
2022-05-08 15:15:15,1593.189,9154.849082028664,10748.038082028665
2022-05-08 15:15:17,5944.092,9165.02678979926,15109.11878979926
2022-05-08 15:15:19,353.437,9175.215812418906,9528.652812418906
2022-05-08 15:15:21,6760.049,9185.416162466649,15945.465162466648
2022-05-08 15:15:23,6767.759,9195.62785253551,15963.38685253551
2022-05-08 15:15:25,7379.402,9205.850895232517,16585.252895232516
2022-05-08 15:15:27,5416.845,9216.085303178716,14632.930303178717
2022-05-08 15:15:29,5922.375,9226.33108900917,15148.70608900917
2022-05-08 15:15:31,2323.82,9236.58826537301,11560.40826537301
2022-05-08 15:15:33,3294.952,9246.856844933409,12541.80884493341
2022-05-08 15:15:35,8249.693,9257.136840367632,17506.82984036763
2022-05-08 15:15:37,7770.248,9267.42826436703,17037.67626436703
2022-05-08 15:15:39,6296.373,9277.731129637072,15574.104129637071
2022-05-08 15:15:41,3970.558,9288.045448897303,13258.603448897302
2022-05-08 15:15:43,3400.545,9298.371234881522,12698.916234881523
2022-05-08 15:15:45,5907.544,9308.708500337587,15216.252500337587
2022-05-08 15:15:47,150.925,9319.057258027548,9469.982258027547
2022-05-08 15:15:49,7389.753,9329.417520727655,16719.170520727654
2022-05-08 15:15:51,3807.44,9339.789301228353,13147.229301228354
2022-05-08 15:15:53,5377.761,9350.172612334318,14727.933612334318
2022-05-08 15:15:55,5975.29,9360.567466864442,15335.857466864443
2022-05-08 15:15:57,6315.628,9370.973877651892,15686.60187765189
2022-05-08 15:15:59,7520.129,9381.391857544082,16901.52085754408
2022-05-08 15:16:01,2955.189,9391.82141940272,12347.01041940272
2022-05-08 15:16:03,8636.053,9402.262576103809,18038.315576103807
2022-05-08 15:16:05,3421.884,9412.715340537668,12834.599340537668
2022-05-08 15:16:07,2665.276,9423.179725608947,12088.455725608947
2022-05-08 15:16:09,5372.492,9433.65574423664,14806.14774423664
2022-05-08 15:16:11,798.242,9444.143409354103,10242.385409354103
2022-05-08 15:16:13,1219.575,9454.642733909073,10674.217733909074
2022-05-08 15:16:15,1565.293,9465.153730863682,11030.446730863681
2022-05-08 15:16:17,6830.826,9475.676413194467,16306.502413194466
2022-05-08 15:16:19,3093.865,9486.210793892402,12580.075793892402
2022-05-08 15:16:21,1091.516,9496.756885962888,10588.272885962888
2022-05-08 15:16:23,3447.014,9507.314702425801,12954.328702425802
2022-05-08 15:16:25,4067.318,9517.884256315478,13585.202256315479
2022-05-08 15:16:27,7971.629,9528.465560680756,17500.094560680755
2022-05-08 15:16:29,1942.579,9539.058628584971,11481.637628584971
2022-05-08 15:16:31,1695.159,9549.66347310599,11244.822473105989
2022-05-08 15:16:33,453.888,9560.280107336215,10014.168107336216
2022-05-08 15:16:35,7305.528,9570.908544382597,16876.436544382595
2022-05-08 15:16:37,5340.321,9581.548797366673,14921.869797366673
2022-05-08 15:16:39,1080.359,9592.200879424554,10672.559879424554
2022-05-08 15:16:41,7007.793,9602.864803706927,16610.657803706927
2022-05-08 15:16:43,1916.214,9613.540583379201,11529.754583379201
2022-05-08 15:16:45,14.666,9624.228231621319,9638.894231621318
2022-05-08 15:16:47,5181.357,9634.927761627907,14816.284761627907
2022-05-08 15:16:49,3276.762,9645.639186608263,12922.401186608264
2022-05-08 15:16:51,8612.436,9656.362519786371,18268.79851978637
2022-05-08 15:16:53,4552.607,9667.097774400914,14219.704774400914
2022-05-08 15:16:55,6421.45,9677.844963705298,16099.294963705299
2022-05-08 15:16:57,1904.696,9688.604100967656,11593.300100967655
2022-05-08 15:16:59,7360.642,9699.375199470875,17060.017199470873
2022-05-08 15:17:01,4494.915,9710.158272512574,14205.073272512574
2022-05-08 15:17:03,6987.209,9720.953333405261,16708.16233340526
2022-05-08 15:17:05,795.244,9731.760395476136,10527.004395476137
2022-05-08 15:17:07,7333.695,9742.579472067255,17076.274472067256
2022-05-08 15:17:09,439.337,9753.410576535502,10192.747576535501
2022-05-08 15:17:11,333.598,9764.253722252613,10097.851722252613
2022-05-08 15:17:13,455.101,9775.10892260519,10230.20992260519
2022-05-08 15:17:15,6974.214,9785.976190994717,16760.19019099472
2022-05-08 15:17:17,3149.851,9796.855540837572,12946.706540837573
2022-05-08 15:17:19,4217.331,9807.746985565056,14025.077985565056
2022-05-08 15:17:21,8100.52,9818.6505386234,17919.170538623403
2022-05-08 15:17:23,3951.868,9829.566213473776,13781.434213473776
2022-05-08 15:17:25,1655.622,9840.494023592331,11496.11602359233
2022-05-08 15:17:27,3159.969,9851.433982470191,13011.40298247019
2022-05-08 15:17:29,8467.203,9862.386103613479,18329.589103613478
2022-05-08 15:17:31,6718.134,9873.350400543331,16591.484400543333
2022-05-08 15:17:33,7053.855,9884.326886795918,16938.181886795915
2022-05-08 15:17:35,1117.382,9895.315575922465,11012.697575922464
2022-05-08 15:17:37,1512.502,9906.316481489248,11418.818481489248
2022-05-08 15:17:39,8238.19,9917.329617077636,18155.519617077636
2022-05-08 15:17:41,334.162,9928.354996284063,10262.516996284063
2022-05-08 15:17:43,6086.312,9939.392632720172,16025.704632720172
2022-05-08 15:17:45,6778.658,9950.442540012647,16729.10054001265
2022-05-08 15:17:47,1907.001,9961.50473180335,11868.50573180335
2022-05-08 15:17:49,8378.43,9972.579221749309,18351.009221749307
2022-05-08 15:17:51,6857.121,9983.666023522732,16840.78702352273
2022-05-08 15:17:53,1247.711,9994.765150811036,11242.476150811035
2022-05-08 15:17:55,5477.743,10005.876617316842,15483.619617316843
2022-05-08 15:17:57,8128.944,10017.000436758017,18145.944436758018
2022-05-08 15:17:59,6392.714,10028.136622867667,16420.850622867667
2022-05-08 15:18:01,524.542,10039.285189394175,10563.827189394175
2022-05-08 15:18:03,7442.126,10050.446150101207,17492.57215010121
2022-05-08 15:18:05,7046.747,10061.61951876772,17108.36651876772
2022-05-08 15:18:07,7156.516,10072.805309188008,17229.32130918801
2022-05-08 15:18:09,7590.6,10084.003535171685,17674.603535171686
2022-05-08 15:18:11,4745.889,10095.214210543721,14841.103210543723
2022-05-08 15:18:13,8638.931,10106.437349144462,18745.36834914446
2022-05-08 15:18:15,4878.295,10117.672964829631,14995.967964829631
2022-05-08 15:18:17,2371.333,10128.921071470366,12500.254071470366
2022-05-08 15:18:19,7601.468,10140.181682953216,17741.649682953215
2022-05-08 15:18:21,5406.206,10151.45481318017,15557.66081318017
2022-05-08 15:18:23,7975.242,10162.74047606868,18137.982476068682
2022-05-08 15:18:25,5470.871,10174.038685551659,15644.909685551658
2022-05-08 15:18:27,7680.97,10185.349455577518,17866.31945557752
2022-05-08 15:18:29,1155.061,10196.67280011017,11351.733800110169
2022-05-08 15:18:31,4717.324,10208.008733129056,14925.332733129057
2022-05-08 15:18:33,996.083,10219.357268629157,11215.440268629158
2022-05-08 15:18:35,6905.2,10230.718420621011,17135.918420621012
2022-05-08 15:18:37,3707.006,10242.092203130733,13949.098203130732
2022-05-08 15:18:39,8294.681,10253.47863020003,18548.159630200033
2022-05-08 15:18:41,2294.892,10264.877715886185,12559.769715886185
2022-05-08 15:18:43,824.133,10276.289474262221,11100.422474262221
2022-05-08 15:18:45,7836.284,10287.713919416692,18123.99791941669
2022-05-08 15:18:47,5008.091,10299.151065453849,15307.24206545385
2022-05-08 15:18:49,637.692,10310.60092649363,10948.292926493628
2022-05-08 15:18:51,2734.365,10322.063516671666,13056.428516671665
2022-05-08 15:18:53,5981.359,10333.538850139306,16314.897850139307
2022-05-08 15:18:55,5646.053,10345.02694106363,15991.07994106363
2022-05-08 15:18:57,7728.409,10356.527803627467,18084.936803627468
2022-05-08 15:18:59,6508.262,10368.04145202941,16876.30345202941
2022-05-08 15:19:01,4617.184,10379.567900483815,14996.751900483814
2022-05-08 15:19:03,1013.297,10391.10716322093,11404.40416322093
2022-05-08 15:19:05,5362.871,10402.659254486725,15765.530254486726
2022-05-08 15:19:07,8211.593,10414.224188543049,18625.81718854305
2022-05-08 15:19:09,7007.562,10425.801979667593,17433.363979667593
2022-05-08 15:19:11,8823.871,10437.392642153927,19261.26364215393
2022-05-08 15:19:13,7142.017,10448.99619031152,17591.013190311518
2022-05-08 15:19:15,4930.679,10460.612638465733,15391.291638465733
2022-05-08 15:19:17,6926.067,10472.242000957867,17398.309000957866
2022-05-08 15:19:19,4457.839,10483.884292145161,14941.723292145161
2022-05-08 15:19:21,1784.241,10495.539526400811,12279.780526400811
2022-05-08 15:19:23,5270.479,10507.207718114001,15777.686718114
2022-05-08 15:19:25,2692.761,10518.888881689905,13211.649881689906
2022-05-08 15:19:27,2754.244,10530.583031549717,13284.827031549718
2022-05-08 15:19:29,7190.792,10542.29018213066,17733.08218213066
2022-05-08 15:19:31,8990.87,10554.010347886,19544.880347886
2022-05-08 15:19:33,6128.984,10565.743543285093,16694.727543285095
2022-05-08 15:19:35,6874.405,10577.489782813353,17451.894782813353
2022-05-08 15:19:37,8797.175,10589.249080972322,19386.42408097232
2022-05-08 15:19:39,3300.587,10601.021452279647,13901.608452279646
2022-05-08 15:19:41,3238.046,10612.806911269086,13850.852911269087
2022-05-08 15:19:43,4127.823,10624.605472490666,14752.428472490667
2022-05-08 15:19:45,1971.86,10636.417150510477,12608.277150510477
2022-05-08 15:19:47,2870.194,10648.241959910834,13518.435959910834
2022-05-08 15:19:49,137.286,10660.079915290273,10797.365915290273
2022-05-08 15:19:51,7356.289,10671.931031263553,18028.220031263554
2022-05-08 15:19:53,3128.445,10683.795322461687,13812.240322461686
2022-05-08 15:19:55,6945.711,10695.672803531945,17641.383803531946
2022-05-08 15:19:57,1667.042,10707.563489137887,12374.605489137886
2022-05-08 15:19:59,3426.257,10719.46739395937,14145.72439395937
2022-05-08 15:20:01,1635.321,10731.384532692582,12366.705532692582
2022-05-08 15:20:03,2735.76,10743.314920050034,13479.074920050034
2022-05-08 15:20:05,2729.127,10755.258570760603,13484.385570760604
2022-05-08 15:20:07,1900.21,10767.215499569544,12667.425499569545
2022-05-08 15:20:09,2080.204,10779.18572123849,12859.389721238489
2022-05-08 15:20:11,8345.399,10791.169250545496,19136.568250545497
2022-05-08 15:20:13,7851.418,10803.16610228505,18654.58410228505
2022-05-08 15:20:15,5813.959,10815.176291268075,16629.135291268074
2022-05-08 15:20:17,3557.674,10827.199832321972,14384.873832321973
2022-05-08 15:20:19,1873.995,10839.236740290617,12713.231740290616
2022-05-08 15:20:21,39.643,10851.28703003439,10890.93003003439
2022-05-08 15:20:23,8925.887,10863.350716430195,19789.237716430194
2022-05-08 15:20:25,3719.065,10875.427814371476,14594.492814371477
2022-05-08 15:20:27,2003.481,10887.518338768232,12890.999338768232
2022-05-08 15:20:29,1997.939,10899.622304547034,12897.561304547035
2022-05-08 15:20:31,4365.732,10911.739726651052,15277.471726651052
2022-05-08 15:20:33,1995.111,10923.87062004007,12918.981620040071
2022-05-08 15:20:35,3114.011,10936.0149996905,14050.0259996905
2022-05-08 15:20:37,7991.381,10948.172880595406,18939.553880595406
2022-05-08 15:20:39,1708.141,10960.34427776452,12668.48527776452
2022-05-08 15:20:41,3693.111,10972.529206224215,14665.640206224216
2022-05-08 15:20:43,7513.426,10984.727681017695,18498.153681017695
2022-05-08 15:20:45,4195.001,10996.939717204774,15191.940717204774
2022-05-08 15:20:47,5728.154,11009.165329862033,16737.31932986203
2022-05-08 15:20:49,6340.558,11021.404534082829,17361.962534082828
2022-05-08 15:20:51,2123.01,11033.657344977286,13156.667344977286
2022-05-08 15:20:53,2042.983,11045.923777672337,13088.906777672337
2022-05-08 15:20:55,667.844,11058.203847311726,11726.047847311725
2022-05-08 15:20:57,2704.874,11070.497569056035,13775.371569056035
2022-05-08 15:20:59,5635.699,11082.804958082701,16718.5039580827
